# Seamount Catalog from Wessel, P., J. Geophys. Res., 106 (B9), 19,431-19,441, 2001"
#
# This file contains ~15,000 seamounts from all the world's ocean basins.
# The columns are:
# Col 1: Longitude (0/360). Center of each seamount (in degrees)
# Col 2: Latitude (-90/+90). Center of each seamount (in degrees)
# Col 3: Maximum amplitude of the Free Air Gravity Anomaly (in mGal)
# Col 4: Maximum amplitude of the Vertical Gravity Gradient Anomaly (in Eotvos)
# Col 5: Modelled zero-crossing radius (where VGG first goes -ve) (in km)
# Col 6: Modelled seamount radius (in km)
# Col 7: Modelled seamount height (in m)
# Col 8: Age of underlying seafloor [from Mueller et al grid] (in Myr)
# For explanation of modeling see the JGR paper and references therein.
#
# The file is a GMT multi-segment file where each segment contains the seamount
# belonging to one tectonic plate, sorted from largest to smallest VGG.  Some plates
# (e.g., the Phillipine Sea Plate) have no seamounts detectable by the
# characterization method used.  When plotting this file with GMT, remember
# to use the -M flag.
# 
# Longitude	Latitude	FAA	VGG	Rcross	Radius	Height	CrustAge
> Africa plate    1844 seamounts
327.88300	-20.68330	131.0	123.0	15.49	 15.01	7000	 89.2
327.88300	-20.68330	131.0	123.0	15.49	 15.01	7000	 89.2
322.25000	 -2.91667	 95.3	120.4	13.93	 15.77	4300	108.0
322.25000	 -2.91667	 95.3	120.4	13.93	 15.77	4300	108.0
322.25000	 -2.91667	 95.3	120.4	13.93	 15.77	4300	108.0
321.66700	-26.93330	115.0	119.1	16.40	 22.03	2900	101.7
321.66700	-26.93330	115.0	119.1	16.40	 22.03	2900	101.7
321.66700	-26.93330	115.0	119.1	16.40	 22.03	2900	101.7
322.70000	-20.46670	145.3	117.7	25.67	 35.43	3100	113.5
322.70000	-20.46670	145.3	117.7	25.67	 35.43	3100	113.5
322.70000	-20.46670	145.3	117.7	25.67	 35.43	3100	113.5
320.71700	-26.21670	 90.7	114.2	15.67	 13.64	6000	105.5
320.71700	-26.21670	 90.7	114.2	15.67	 13.64	6000	105.5
320.71700	-26.21670	 90.7	114.2	15.67	 13.64	6000	105.5
326.81700	-13.81670	 79.3	114.0	13.49	 14.93	4000	 96.4
326.81700	-13.81670	 79.3	114.0	13.49	 14.93	4000	 96.4
326.81700	-13.81670	 79.3	114.0	13.49	 14.93	4000	 96.4
319.11700	  0.28333	 86.4	113.8	14.74	 15.30	4100	 90.0
319.11700	  0.28333	 86.4	113.8	14.74	 15.30	4100	 90.0
319.11700	  0.28333	 86.4	113.8	14.74	 15.30	4100	 90.0
323.85000	-16.91670	104.7	113.5	21.42	 28.58	2500	109.1
323.85000	-16.91670	104.7	113.5	21.42	 28.58	2500	109.1
323.85000	-16.91670	104.7	113.5	21.42	 28.58	2500	109.1
316.01700	  0.55000	 84.2	112.9	16.34	 19.84	2700	102.5
316.01700	  0.55000	 84.2	112.9	16.34	 19.84	2700	102.5
316.01700	  0.55000	 84.2	112.9	16.34	 19.84	2700	102.5
323.71700	 -3.91667	 99.9	111.0	20.80	 27.43	2400	108.8
323.71700	 -3.91667	 99.9	111.0	20.80	 27.43	2400	108.8
323.71700	 -3.91667	 99.9	111.0	20.80	 27.43	2400	108.8
323.81700	-20.08330	105.5	110.9	11.67	 15.57	4100	108.4
323.81700	-20.08330	105.5	110.9	11.67	 15.57	4100	108.4
323.81700	-20.08330	105.5	110.9	11.67	 15.57	4100	108.4
320.85000	  1.31667	 89.3	108.8	18.66	 25.15	2200	 52.6
320.85000	  1.31667	 89.3	108.8	18.66	 25.15	2200	 52.6
320.85000	  1.31667	 89.3	108.8	18.66	 25.15	2200	 52.6
340.15000	-10.65000	 69.3	108.3	13.12	 14.31	3900	 33.6
340.15000	-10.65000	 69.3	108.3	13.12	 14.31	3900	 33.6
340.15000	-10.65000	 69.3	108.3	13.12	 14.31	3900	 33.6
339.50000	-10.23330	 76.5	108.3	13.41	 14.42	4000	 36.8
339.50000	-10.23330	 76.5	108.3	13.41	 14.42	4000	 36.8
339.50000	-10.23330	 76.5	108.3	13.41	 14.42	4000	 36.8
322.48300	 -1.38333	 99.7	107.6	13.63	 15.57	4100	 80.1
322.48300	 -1.38333	 99.7	107.6	13.63	 15.57	4100	 80.1
322.48300	 -1.38333	 99.7	107.6	13.63	 15.57	4100	 80.1
319.25000	  2.31667	 67.2	106.5	13.21	 14.31	3700	 59.8
319.25000	  2.31667	 67.2	106.5	13.21	 14.31	3700	 59.8
319.25000	  2.31667	 67.2	106.5	13.21	 14.31	3700	 59.8
326.55000	 -6.78333	 78.5	105.7	18.29	 24.00	2100	  0.0
326.55000	 -6.78333	 78.5	105.7	18.29	 24.00	2100	  0.0
326.55000	 -6.78333	 78.5	105.7	18.29	 24.00	2100	  0.0
322.98300	-28.68330	 89.9	105.4	14.40	 15.19	4000	 92.7
322.98300	-28.68330	 89.9	105.4	14.40	 15.19	4000	 92.7
322.98300	-28.68330	 89.9	105.4	14.40	 15.19	4000	 92.7
319.65000	  0.25000	 74.2	105.4	15.89	 18.07	2700	 87.2
319.65000	  0.25000	 74.2	105.4	15.89	 18.07	2700	 87.2
319.65000	  0.25000	 74.2	105.4	15.89	 18.07	2700	 87.2
325.81700	 -6.38333	 73.2	102.9	17.94	 22.85	2100	  0.0
325.81700	 -6.38333	 73.2	102.9	17.94	 22.85	2100	  0.0
325.81700	 -6.38333	 73.2	102.9	17.94	 22.85	2100	  0.0
315.65000	  0.68333	 72.9	102.7	14.65	 14.31	3900	103.6
315.65000	  0.68333	 72.9	102.7	14.65	 14.31	3900	103.6
315.65000	  0.68333	 72.9	102.7	14.65	 14.31	3900	103.6
316.41700	  0.48333	 78.5	102.1	13.73	 14.55	3900	100.5
316.41700	  0.48333	 78.5	102.1	13.73	 14.55	3900	100.5
316.41700	  0.48333	 78.5	102.1	13.73	 14.55	3900	100.5
328.88300	 -9.21667	 86.1	102.0	20.65	 25.15	2200	101.9
328.88300	 -9.21667	 86.1	102.0	20.65	 25.15	2200	101.9
328.88300	 -9.21667	 86.1	102.0	20.65	 25.15	2200	101.9
322.92500	-20.34170	102.2	101.3	22.11	 27.43	2400	112.5
322.92500	-20.34170	102.2	101.3	22.11	 27.43	2400	112.5
322.92500	-20.34170	102.2	101.3	22.11	 27.43	2400	112.5
326.38300	 -7.21667	 61.4	101.2	14.03	 14.30	3500	  0.0
326.38300	 -7.21667	 61.4	101.2	14.03	 14.30	3500	  0.0
326.38300	 -7.21667	 61.4	101.2	14.03	 14.30	3500	  0.0
323.18300	-30.68330	 93.6	 99.9	16.99	 23.94	2200	 96.2
323.18300	-30.68330	 93.6	 99.9	16.99	 23.94	2200	 96.2
323.18300	-30.68330	 93.6	 99.9	16.99	 23.94	2200	 96.2
329.21700	 -9.05000	 67.1	 99.6	14.05	 14.18	3600	 99.6
329.21700	 -9.05000	 67.1	 99.6	14.05	 14.18	3600	 99.6
329.21700	 -9.05000	 67.1	 99.6	14.05	 14.18	3600	 99.6
327.63300	-14.36670	 90.8	 99.6	17.75	 23.94	2200	 86.4
327.63300	-14.36670	 90.8	 99.6	17.75	 23.94	2200	 86.4
327.63300	-14.36670	 90.8	 99.6	17.75	 23.94	2200	 86.4
341.08300	-11.58330	 65.0	 98.0	13.86	 14.30	3500	 29.3
341.08300	-11.58330	 65.0	 98.0	13.86	 14.30	3500	 29.3
341.08300	-11.58330	 65.0	 98.0	13.86	 14.30	3500	 29.3
326.08300	-34.41670	 85.3	 97.6	14.56	 14.42	4000	 74.9
326.08300	-34.41670	 85.3	 97.6	14.56	 14.42	4000	 74.9
326.08300	-34.41670	 85.3	 97.6	14.56	 14.42	4000	 74.9
339.31700	-10.05000	 66.4	 97.0	14.14	 14.30	3500	 37.7
339.31700	-10.05000	 66.4	 97.0	14.14	 14.30	3500	 37.7
339.31700	-10.05000	 66.4	 97.0	14.14	 14.30	3500	 37.7
326.28300	-12.05000	 85.3	 97.0	18.24	 24.00	2100	102.5
326.28300	-12.05000	 85.3	 97.0	18.24	 24.00	2100	102.5
326.28300	-12.05000	 85.3	 97.0	18.24	 24.00	2100	102.5
328.11700	-12.55000	 77.4	 96.0	15.21	 12.86	5000	 90.5
328.11700	-12.55000	 77.4	 96.0	15.21	 12.86	5000	 90.5
328.11700	-12.55000	 77.4	 96.0	15.21	 12.86	5000	 90.5
333.68300	-34.61670	 89.5	 94.3	15.05	 12.65	5900	 44.7
333.68300	-34.61670	 89.5	 94.3	15.05	 12.65	5900	 44.7
333.68300	-34.61670	 89.5	 94.3	15.05	 12.65	5900	 44.7
322.61700	-31.71670	 75.2	 93.6	15.03	 12.84	4800	 94.4
322.61700	-31.71670	 75.2	 93.6	15.03	 12.84	4800	 94.4
322.61700	-31.71670	 75.2	 93.6	15.03	 12.84	4800	 94.4
328.15000	 -3.98333	 65.8	 93.0	13.67	 13.78	3500	 98.4
328.15000	 -3.98333	 65.8	 93.0	13.67	 13.78	3500	 98.4
328.15000	 -3.98333	 65.8	 93.0	13.67	 13.78	3500	 98.4
323.28300	 -3.58333	 57.2	 92.9	11.93	 13.39	3400	108.3
323.28300	 -3.58333	 57.2	 92.9	11.93	 13.39	3400	108.3
323.28300	 -3.58333	 57.2	 92.9	11.93	 13.39	3400	108.3
320.51700	-26.28330	 72.7	 92.9	12.75	 14.04	3500	105.9
320.51700	-26.28330	 72.7	 92.9	12.75	 14.04	3500	105.9
320.51700	-26.28330	 72.7	 92.9	12.75	 14.04	3500	105.9
323.38300	-21.88330	 79.9	 92.3	16.91	 22.86	2000	108.7
323.38300	-21.88330	 79.9	 92.3	16.91	 22.86	2000	108.7
323.38300	-21.88330	 79.9	 92.3	16.91	 22.86	2000	108.7
319.55000	  2.91667	 59.3	 91.4	13.35	 13.64	3400	 56.8
319.55000	  2.91667	 59.3	 91.4	13.35	 13.64	3400	 56.8
319.55000	  2.91667	 59.3	 91.4	13.35	 13.64	3400	 56.8
323.56700	-29.85000	121.2	 90.6	20.10	 27.43	2400	 95.4
323.56700	-29.85000	121.2	 90.6	20.10	 27.43	2400	 95.4
323.56700	-29.85000	121.2	 90.6	20.10	 27.43	2400	 95.4
320.83300	 -0.50000	 74.5	 90.6	19.68	 24.00	2100	 81.6
320.83300	 -0.50000	 74.5	 90.6	19.68	 24.00	2100	 81.6
320.83300	 -0.50000	 74.5	 90.6	19.68	 24.00	2100	 81.6
321.01700	-26.91670	 85.1	 90.4	15.44	 18.87	2400	103.6
321.01700	-26.91670	 85.1	 90.4	15.44	 18.87	2400	103.6
321.01700	-26.91670	 85.1	 90.4	15.44	 18.87	2400	103.6
333.78300	-35.55000	 66.1	 89.7	12.59	 13.64	3400	 39.8
333.78300	-35.55000	 66.1	 89.7	12.59	 13.64	3400	 39.8
333.78300	-35.55000	 66.1	 89.7	12.59	 13.64	3400	 39.8
327.38300	-12.71670	 63.6	 89.4	12.02	 13.39	3400	 94.2
327.38300	-12.71670	 63.6	 89.4	12.02	 13.39	3400	 94.2
327.38300	-12.71670	 63.6	 89.4	12.02	 13.39	3400	 94.2
320.53300	-26.75000	 88.7	 89.2	13.44	 14.06	3900	105.1
320.53300	-26.75000	 88.7	 89.2	13.44	 14.06	3900	105.1
320.53300	-26.75000	 88.7	 89.2	13.44	 14.06	3900	105.1
326.35000	 -6.81667	 65.7	 88.6	15.34	 16.73	2500	  0.0
326.35000	 -6.81667	 65.7	 88.6	15.34	 16.73	2500	  0.0
326.35000	 -6.81667	 65.7	 88.6	15.34	 16.73	2500	  0.0
323.81700	 -1.75000	 57.3	 88.3	14.40	 13.39	3400	 95.9
323.81700	 -1.75000	 57.3	 88.3	14.40	 13.39	3400	 95.9
323.81700	 -1.75000	 57.3	 88.3	14.40	 13.39	3400	 95.9
321.31700	  1.38333	 66.2	 87.6	15.02	 12.24	4700	 51.3
321.31700	  1.38333	 66.2	 87.6	15.02	 12.24	4700	 51.3
321.31700	  1.38333	 66.2	 87.6	15.02	 12.24	4700	 51.3
336.11700	-34.81670	 78.1	 87.4	15.18	 12.01	5600	 33.9
336.11700	-34.81670	 78.1	 87.4	15.18	 12.01	5600	 33.9
336.11700	-34.81670	 78.1	 87.4	15.18	 12.01	5600	 33.9
328.85000	-33.50000	 90.4	 87.4	19.70	 24.00	2100	 72.1
328.85000	-33.50000	 90.4	 87.4	19.70	 24.00	2100	 72.1
328.85000	-33.50000	 90.4	 87.4	19.70	 24.00	2100	 72.1
329.11700	-13.11670	 64.9	 86.9	14.00	 13.64	3400	 85.2
329.11700	-13.11670	 64.9	 86.9	14.00	 13.64	3400	 85.2
329.11700	-13.11670	 64.9	 86.9	14.00	 13.64	3400	 85.2
340.01700	 -8.98333	 54.7	 86.5	12.12	 12.99	3300	 34.1
340.01700	 -8.98333	 54.7	 86.5	12.12	 12.99	3300	 34.1
340.01700	 -8.98333	 54.7	 86.5	12.12	 12.99	3300	 34.1
328.01700	 -8.51667	 66.9	 85.6	14.58	 13.44	3600	108.3
328.01700	 -8.51667	 66.9	 85.6	14.58	 13.44	3600	108.3
328.01700	 -8.51667	 66.9	 85.6	14.58	 13.44	3600	108.3
321.05000	 -1.08333	 58.4	 84.9	13.28	 13.24	3300	 81.1
321.05000	 -1.08333	 58.4	 84.9	13.28	 13.24	3300	 81.1
321.05000	 -1.08333	 58.4	 84.9	13.28	 13.24	3300	 81.1
327.31700	-11.81670	 89.7	 84.2	21.47	 25.15	2200	 97.0
327.31700	-11.81670	 89.7	 84.2	21.47	 25.15	2200	 97.0
327.31700	-11.81670	 89.7	 84.2	21.47	 25.15	2200	 97.0
323.71700	-29.98330	115.7	 84.2	18.68	 26.29	2300	 95.0
323.71700	-29.98330	115.7	 84.2	18.68	 26.29	2300	 95.0
323.71700	-29.98330	115.7	 84.2	18.68	 26.29	2300	 95.0
321.31700	-26.98330	 78.5	 84.0	14.34	 13.92	3600	102.6
321.31700	-26.98330	 78.5	 84.0	14.34	 13.92	3600	102.6
321.31700	-26.98330	 78.5	 84.0	14.34	 13.92	3600	102.6
323.11700	-20.05000	 53.2	 83.9	10.81	 12.99	3000	111.9
323.11700	-20.05000	 53.2	 83.9	10.81	 12.99	3000	111.9
323.11700	-20.05000	 53.2	 83.9	10.81	 12.99	3000	111.9
321.08300	  1.38333	 66.1	 82.8	14.20	 13.75	3300	 52.5
321.08300	  1.38333	 66.1	 82.8	14.20	 13.75	3300	 52.5
321.08300	  1.38333	 66.1	 82.8	14.20	 13.75	3300	 52.5
320.70800	-27.00830	 95.0	 82.6	12.46	 14.44	3600	104.4
320.70800	-27.00830	 95.0	 82.6	12.46	 14.44	3600	104.4
320.70800	-27.00830	 95.0	 82.6	12.46	 14.44	3600	104.4
328.28300	-12.73330	 66.1	 80.3	12.72	 13.24	3300	 89.5
328.28300	-12.73330	 66.1	 80.3	12.72	 13.24	3300	 89.5
328.28300	-12.73330	 66.1	 80.3	12.72	 13.24	3300	 89.5
329.15000	-33.61670	 54.6	 79.6	17.95	 20.57	1800	 70.9
329.15000	-33.61670	 54.6	 79.6	17.95	 20.57	1800	 70.9
329.15000	-33.61670	 54.6	 79.6	17.95	 20.57	1800	 70.9
331.58300	-38.58330	 69.2	 78.1	13.07	 13.24	3300	 43.6
331.58300	-38.58330	 69.2	 78.1	13.07	 13.24	3300	 43.6
331.58300	-38.58330	 69.2	 78.1	13.07	 13.24	3300	 43.6
320.01700	-26.61670	 53.3	 76.4	15.69	 18.69	1800	106.7
320.01700	-26.61670	 53.3	 76.4	15.69	 18.69	1800	106.7
320.01700	-26.61670	 53.3	 76.4	15.69	 18.69	1800	106.7
319.21700	  1.35000	 57.1	 76.2	13.44	 12.83	3200	 66.9
319.21700	  1.35000	 57.1	 76.2	13.44	 12.83	3200	 66.9
319.21700	  1.35000	 57.1	 76.2	13.44	 12.83	3200	 66.9
319.45000	  0.15000	 50.7	 75.6	11.39	 12.56	2900	 88.5
319.45000	  0.15000	 50.7	 75.6	11.39	 12.56	2900	 88.5
319.45000	  0.15000	 50.7	 75.6	11.39	 12.56	2900	 88.5
329.51700	-13.78330	 57.6	 74.7	15.95	 19.43	1700	 77.4
329.51700	-13.78330	 57.6	 74.7	15.95	 19.43	1700	 77.4
329.51700	-13.78330	 57.6	 74.7	15.95	 19.43	1700	 77.4
340.55000	-10.85000	 50.0	 74.2	14.03	 12.74	3000	 31.7
340.55000	-10.85000	 50.0	 74.2	14.03	 12.74	3000	 31.7
340.55000	-10.85000	 50.0	 74.2	14.03	 12.74	3000	 31.7
323.15000	-30.15000	 59.8	 74.2	12.87	 12.91	3100	 96.3
323.15000	-30.15000	 59.8	 74.2	12.87	 12.91	3100	 96.3
323.15000	-30.15000	 59.8	 74.2	12.87	 12.91	3100	 96.3
321.98300	-27.81670	 55.2	 73.4	12.97	 12.74	3000	100.1
321.98300	-27.81670	 55.2	 73.4	12.97	 12.74	3000	100.1
321.98300	-27.81670	 55.2	 73.4	12.97	 12.74	3000	100.1
323.78300	 -3.18333	 55.9	 73.1	14.45	 12.91	3100	104.5
323.78300	 -3.18333	 55.9	 73.1	14.45	 12.91	3100	104.5
323.78300	 -3.18333	 55.9	 73.1	14.45	 12.91	3100	104.5
328.54200	-33.39170	 65.1	 73.0	16.46	 20.57	1800	 74.1
328.54200	-33.39170	 65.1	 73.0	16.46	 20.57	1800	 74.1
328.54200	-33.39170	 65.1	 73.0	16.46	 20.57	1800	 74.1
326.41700	-12.78330	 46.8	 73.0	13.14	 12.56	2900	 99.5
326.41700	-12.78330	 46.8	 73.0	13.14	 12.56	2900	 99.5
326.41700	-12.78330	 46.8	 73.0	13.14	 12.56	2900	 99.5
327.31700	 -6.65000	 50.5	 72.6	12.23	 12.56	2900	109.5
327.31700	 -6.65000	 50.5	 72.6	12.23	 12.56	2900	109.5
327.31700	 -6.65000	 50.5	 72.6	12.23	 12.56	2900	109.5
331.98300	-37.61670	 63.6	 72.5	14.78	 16.17	2200	 41.9
331.98300	-37.61670	 63.6	 72.5	14.78	 16.17	2200	 41.9
331.98300	-37.61670	 63.6	 72.5	14.78	 16.17	2200	 41.9
325.28300	-31.25000	 69.2	 72.5	16.44	 20.57	1800	 87.9
325.28300	-31.25000	 69.2	 72.5	16.44	 20.57	1800	 87.9
325.28300	-31.25000	 69.2	 72.5	16.44	 20.57	1800	 87.9
325.45000	-31.31670	 65.9	 72.3	16.39	 20.57	1800	 87.3
325.45000	-31.31670	 65.9	 72.3	16.39	 20.57	1800	 87.3
325.45000	-31.31670	 65.9	 72.3	16.39	 20.57	1800	 87.3
327.58300	 -7.78333	 50.6	 70.8	13.14	 12.56	2900	110.6
327.58300	 -7.78333	 50.6	 70.8	13.14	 12.56	2900	110.6
327.58300	 -7.78333	 50.6	 70.8	13.14	 12.56	2900	110.6
329.13300	-30.73330	 56.0	 69.9	13.62	 12.74	3000	 77.3
329.13300	-30.73330	 56.0	 69.9	13.62	 12.74	3000	 77.3
329.13300	-30.73330	 56.0	 69.9	13.62	 12.74	3000	 77.3
338.91700	 -9.51667	 48.8	 69.5	11.99	 12.37	2800	 39.6
338.91700	 -9.51667	 48.8	 69.5	11.99	 12.37	2800	 39.6
338.91700	 -9.51667	 48.8	 69.5	11.99	 12.37	2800	 39.6
327.05000	-34.05000	 60.1	 69.4	14.22	 12.99	3000	 73.8
327.05000	-34.05000	 60.1	 69.4	14.22	 12.99	3000	 73.8
327.05000	-34.05000	 60.1	 69.4	14.22	 12.99	3000	 73.8
327.78300	-33.78330	 76.5	 68.6	17.16	 20.57	1800	 73.6
327.78300	-33.78330	 76.5	 68.6	17.16	 20.57	1800	 73.6
327.78300	-33.78330	 76.5	 68.6	17.16	 20.57	1800	 73.6
331.28300	 -7.11667	 51.9	 68.4	14.41	 12.50	3000	 83.0
331.28300	 -7.11667	 51.9	 68.4	14.41	 12.50	3000	 83.0
331.28300	 -7.11667	 51.9	 68.4	14.41	 12.50	3000	 83.0
323.91700	-30.75000	 64.7	 67.4	16.87	 19.43	1700	 92.4
323.91700	-30.75000	 64.7	 67.4	16.87	 19.43	1700	 92.4
323.91700	-30.75000	 64.7	 67.4	16.87	 19.43	1700	 92.4
324.30000	-30.60000	 68.6	 67.2	13.97	 12.83	3200	 93.2
324.30000	-30.60000	 68.6	 67.2	13.97	 12.83	3200	 93.2
324.30000	-30.60000	 68.6	 67.2	13.97	 12.83	3200	 93.2
326.55000	-13.31670	 41.4	 66.8	11.72	 11.66	2800	 97.9
326.55000	-13.31670	 41.4	 66.8	11.72	 11.66	2800	 97.9
326.55000	-13.31670	 41.4	 66.8	11.72	 11.66	2800	 97.9
327.36700	-14.20000	 49.5	 65.8	12.29	 12.13	2800	 87.8
327.36700	-14.20000	 49.5	 65.8	12.29	 12.13	2800	 87.8
327.36700	-14.20000	 49.5	 65.8	12.29	 12.13	2800	 87.8
339.85000	-10.38330	 40.3	 65.6	13.00	 11.66	2800	 35.1
339.85000	-10.38330	 40.3	 65.6	13.00	 11.66	2800	 35.1
339.85000	-10.38330	 40.3	 65.6	13.00	 11.66	2800	 35.1
323.01700	-29.61670	 44.0	 65.3	13.84	 12.13	2800	 96.8
323.01700	-29.61670	 44.0	 65.3	13.84	 12.13	2800	 96.8
323.01700	-29.61670	 44.0	 65.3	13.84	 12.13	2800	 96.8
333.85000	-38.15000	 55.9	 64.9	12.76	 12.32	2900	 34.9
333.85000	-38.15000	 55.9	 64.9	12.76	 12.32	2900	 34.9
333.85000	-38.15000	 55.9	 64.9	12.76	 12.32	2900	 34.9
325.98300	-13.18330	 50.2	 64.9	10.44	 11.89	2800	101.0
325.98300	-13.18330	 50.2	 64.9	10.44	 11.89	2800	101.0
325.98300	-13.18330	 50.2	 64.9	10.44	 11.89	2800	101.0
322.18300	-28.35000	 43.9	 64.8	13.17	 11.89	2800	 95.1
322.18300	-28.35000	 43.9	 64.8	13.17	 11.89	2800	 95.1
322.18300	-28.35000	 43.9	 64.8	13.17	 11.89	2800	 95.1
328.15000	 -8.61667	 57.1	 64.7	11.02	 12.37	2800	107.4
328.15000	 -8.61667	 57.1	 64.7	11.02	 12.37	2800	107.4
328.15000	 -8.61667	 57.1	 64.7	11.02	 12.37	2800	107.4
329.40000	-33.76670	 33.4	 64.5	14.53	 11.20	3000	 69.8
329.40000	-33.76670	 33.4	 64.5	14.53	 11.20	3000	 69.8
329.40000	-33.76670	 33.4	 64.5	14.53	 11.20	3000	 69.8
331.95000	-34.71670	 40.8	 64.4	 9.91	 11.25	2700	 51.6
331.95000	-34.71670	 40.8	 64.4	 9.91	 11.25	2700	 51.6
331.95000	-34.71670	 40.8	 64.4	 9.91	 11.25	2700	 51.6
315.28300	  1.71667	 42.2	 63.8	13.82	 11.89	2800	 85.3
315.28300	  1.71667	 42.2	 63.8	13.82	 11.89	2800	 85.3
315.28300	  1.71667	 42.2	 63.8	13.82	 11.89	2800	 85.3
345.01700	-52.01670	 56.8	 63.7	10.81	 12.13	2800	 28.5
345.01700	-52.01670	 56.8	 63.7	10.81	 12.13	2800	 28.5
345.01700	-52.01670	 56.8	 63.7	10.81	 12.13	2800	 28.5
317.25000	 -0.15000	 39.2	 63.5	11.58	 11.47	2700	102.8
317.25000	 -0.15000	 39.2	 63.5	11.58	 11.47	2700	102.8
317.25000	 -0.15000	 39.2	 63.5	11.58	 11.47	2700	102.8
341.35000	-11.75000	 38.4	 63.4	10.50	 11.25	2700	 28.1
341.35000	-11.75000	 38.4	 63.4	10.50	 11.25	2700	 28.1
341.35000	-11.75000	 38.4	 63.4	10.50	 11.25	2700	 28.1
327.88300	-32.28330	 41.7	 63.2	11.71	 11.44	2800	 77.6
327.88300	-32.28330	 41.7	 63.2	11.71	 11.44	2800	 77.6
327.88300	-32.28330	 41.7	 63.2	11.71	 11.44	2800	 77.6
327.01700	-13.98330	 44.2	 63.0	11.72	 11.69	2700	 94.3
327.01700	-13.98330	 44.2	 63.0	11.72	 11.69	2700	 94.3
327.01700	-13.98330	 44.2	 63.0	11.72	 11.69	2700	 94.3
325.91700	 -3.96667	 60.0	 62.8	13.14	 12.56	2900	101.6
325.91700	 -3.96667	 60.0	 62.8	13.14	 12.56	2900	101.6
325.91700	 -3.96667	 60.0	 62.8	13.14	 12.56	2900	101.6
326.96700	 -7.90000	 46.9	 62.7	13.45	 11.89	2800	115.2
326.96700	 -7.90000	 46.9	 62.7	13.45	 11.89	2800	115.2
326.96700	 -7.90000	 46.9	 62.7	13.45	 11.89	2800	115.2
329.71700	-32.48330	 48.8	 62.5	11.27	 11.66	2800	 73.5
329.71700	-32.48330	 48.8	 62.5	11.27	 11.66	2800	 73.5
329.71700	-32.48330	 48.8	 62.5	11.27	 11.66	2800	 73.5
327.65000	-14.11670	 44.1	 61.9	11.11	 11.47	2700	 86.1
327.65000	-14.11670	 44.1	 61.9	11.11	 11.47	2700	 86.1
327.65000	-14.11670	 44.1	 61.9	11.11	 11.47	2700	 86.1
327.01700	-12.48330	 52.4	 61.9	16.21	 18.29	1600	 96.8
327.01700	-12.48330	 52.4	 61.9	16.21	 18.29	1600	 96.8
327.01700	-12.48330	 52.4	 61.9	16.21	 18.29	1600	 96.8
334.51700	-38.01670	 55.4	 61.8	12.56	 12.08	2900	 32.5
334.51700	-38.01670	 55.4	 61.8	12.56	 12.08	2900	 32.5
334.51700	-38.01670	 55.4	 61.8	12.56	 12.08	2900	 32.5
328.81700	 -8.75000	 50.6	 60.9	10.38	 11.69	2700	102.5
328.81700	 -8.75000	 50.6	 60.9	10.38	 11.69	2700	102.5
328.81700	 -8.75000	 50.6	 60.9	10.38	 11.69	2700	102.5
326.08300	 -6.81667	 39.8	 60.6	10.49	 11.26	2600	  0.0
326.08300	 -6.81667	 39.8	 60.6	10.49	 11.26	2600	  0.0
326.08300	 -6.81667	 39.8	 60.6	10.49	 11.26	2600	  0.0
325.70000	-31.53330	 53.3	 60.1	13.64	 12.13	2800	 85.4
325.70000	-31.53330	 53.3	 60.1	13.64	 12.13	2800	 85.4
325.70000	-31.53330	 53.3	 60.1	13.64	 12.13	2800	 85.4
327.88300	-14.85000	 34.3	 59.9	 9.53	 11.05	2400	 85.4
327.88300	-14.85000	 34.3	 59.9	 9.53	 11.05	2400	 85.4
327.88300	-14.85000	 34.3	 59.9	 9.53	 11.05	2400	 85.4
339.35000	 -9.55000	 38.7	 59.7	11.55	 11.26	2600	 37.5
339.35000	 -9.55000	 38.7	 59.7	11.55	 11.26	2600	 37.5
339.35000	 -9.55000	 38.7	 59.7	11.55	 11.26	2600	 37.5
339.08300	 -9.55000	 40.6	 59.4	10.25	 11.28	2500	 38.8
339.08300	 -9.55000	 40.6	 59.4	10.25	 11.28	2500	 38.8
339.08300	 -9.55000	 40.6	 59.4	10.25	 11.28	2500	 38.8
326.98300	-11.68330	 41.3	 59.4	10.54	 11.26	2600	 99.0
326.98300	-11.68330	 41.3	 59.4	10.54	 11.26	2600	 99.0
326.98300	-11.68330	 41.3	 59.4	10.54	 11.26	2600	 99.0
334.35000	-38.68330	 43.3	 59.3	 9.25	 11.29	2400	 33.0
334.35000	-38.68330	 43.3	 59.3	 9.25	 11.29	2400	 33.0
334.35000	-38.68330	 43.3	 59.3	 9.25	 11.29	2400	 33.0
325.91700	-31.65000	 42.9	 58.9	13.35	 11.44	2800	 84.0
325.91700	-31.65000	 42.9	 58.9	13.35	 11.44	2800	 84.0
325.91700	-31.65000	 42.9	 58.9	13.35	 11.44	2800	 84.0
326.11700	-11.91670	 45.7	 58.6	11.02	 11.25	2700	103.7
326.11700	-11.91670	 45.7	 58.6	11.02	 11.25	2700	103.7
326.11700	-11.91670	 45.7	 58.6	11.02	 11.25	2700	103.7
324.58300	-30.71670	 59.1	 58.2	12.09	 12.13	2800	 89.9
324.58300	-30.71670	 59.1	 58.2	12.09	 12.13	2800	 89.9
324.58300	-30.71670	 59.1	 58.2	12.09	 12.13	2800	 89.9
328.81700	-13.81670	 42.6	 58.1	11.29	 11.25	2700	 80.4
